Id;R;Nome;Squadra;Pg;Mv;Mf;Gf;Gs;Rp;Rc;R+;R-;Ass;Amm;Esp;Au
2107;C;KIYINE;Venezia;5;6;5,9;0;0;0;0;0;0;0;1;0;0
2115;D;DELLI CARRI;Salernitana;0;0;0;0;0;0;0;0;0;0;0;0;0
2116;D;FARAGO';Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
2117;C;KASTANOS;Salernitana;6;6;6,2;0;0;0;0;0;0;1;0;0;0
2119;A;DEULOFEU;Udinese;8;6,44;7,25;2;0;0;0;0;0;1;1;0;0
2120;D;BASTONI;Inter;9;6;5,89;0;0;0;0;0;0;0;2;0;0
2121;C;MELEGONI;Genoa;3;5,5;5,5;0;0;0;0;0;0;0;0;0;0
2127;P;SATALINO;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0
2130;D;HATEBOER;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
2134;P;FALCONE;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0
2137;A;SCAMACCA;Sassuolo;10;6,17;7,08;2;0;0;0;0;0;0;1;0;0
2141;D;DEPAOLI;Sampdoria;5;5,5;5,38;0;0;0;0;0;0;0;1;0;0
2144;C;COULIBALY M.;Salernitana;8;6,12;6,81;2;0;0;0;0;0;0;1;0;0
2154;C;VIGNATO;Bologna;7;5,83;5,67;0;0;0;0;0;0;0;2;0;0
2155;A;CUTRONE;Empoli;9;5,69;6;1;0;0;0;0;0;0;1;0;0
2160;D;GOSENS;Atalanta;6;6,08;6,42;1;0;0;0;0;0;0;2;0;0
2161;C;HAAS;Empoli;9;5,94;6;0;0;0;0;0;0;2;3;0;0
2164;D;MILENKOVIC;Fiorentina;9;6,11;6,33;1;0;0;0;0;0;0;2;0;0
2166;C;BENTANCUR;Juventus;7;6;6,07;0;0;0;0;0;0;1;1;0;0
2167;C;ORSOLINI;Bologna;6;5,6;5,7;0;0;0;0;0;0;1;1;0;0
2169;D;RODRIGUEZ R.;Torino;9;5,94;5,83;0;0;0;0;0;0;0;2;0;0
2170;P;MILINKOVIC-SAVIC V.;Torino;10;6,3;5,4;0;11;1;0;0;0;0;2;0;0
2171;D;LYANCO;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
2172;C;BARAK;Verona;10;6,45;7,55;1;0;0;3;3;0;0;2;0;0
2174;D;VENUTI;Fiorentina;5;5,6;5,6;0;0;0;0;0;0;0;0;0;0
2178;P;CRAGNO;Cagliari;9;6,17;4,17;0;18;0;0;0;0;0;0;0;0
2179;P;SIRIGU;Genoa;10;6,45;4,05;0;22;0;0;0;0;0;0;0;1
2180;D;KARSDORP;Roma;10;6,2;6,2;0;0;0;0;0;0;1;2;0;0
2181;D;PALOMINO;Atalanta;9;6;5,72;0;0;0;0;0;0;0;5;0;0
2188;D;MARUSIC;Lazio;9;5,5;5,39;0;0;0;0;0;0;0;2;0;0
2192;D;BONIFAZI;Bologna;7;5,33;4,83;0;0;0;0;0;0;0;2;0;1
2194;C;CALHANOGLU;Inter;8;6;6,57;1;0;0;0;0;0;2;2;0;0
2195;A;OUNAS;Napoli;5;6;6;0;0;0;0;0;0;0;0;0;0
2206;D;FELICIOLI;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
2208;D;JAROSZYNSKI;Salernitana;6;5,1;4,9;0;0;0;0;0;0;0;2;0;0
2209;C;LUCAS LEIVA;Lazio;10;5,56;5,44;0;0;0;0;0;0;0;2;0;0
2211;P;SILVESTRI;Udinese;10;6,2;4,75;0;14;0;0;0;0;0;1;0;0
2213;C;CASSATA;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
2214;D;KOLAROV;Inter;2;6;6;0;0;0;0;0;0;0;0;0;0
2215;C;VERETOUT;Roma;10;6,35;7,3;3;0;0;2;1;1;2;3;0;0
2249;P;SANTURRO;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
2252;D;MARCHIZZA;Empoli;9;5,56;5,44;0;0;0;0;0;0;0;2;0;0
2253;C;BANDINELLI;Empoli;9;5,94;6,33;1;0;0;0;0;0;1;1;0;0
2263;D;LAZZARI;Lazio;9;5,72;6;1;0;0;0;0;0;0;1;0;0
2279;D;ROMAGNA;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0
2280;D;NUYTINCK;Udinese;10;6,1;6,2;0;0;0;0;0;0;1;0;0;0
2284;A;CAICEDO;Genoa;3;6,67;7,83;1;0;0;0;0;0;1;1;0;0
2285;D;BANI;Genoa;3;5,83;5,83;0;0;0;0;0;0;0;0;0;0
2286;C;CROCIATA;Empoli;1;6;6;0;0;0;0;0;0;0;0;0;0
2289;D;DALBERT;Cagliari;6;5,75;5,67;0;0;0;0;0;0;0;1;0;0
2296;D;MANCINI;Roma;10;5,85;5,7;0;0;0;0;0;0;0;3;0;0
2297;P;ROSSI F.;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
2302;C;BEHRAMI;Genoa;8;5,75;5,5;0;0;0;0;0;0;0;3;0;0
2304;A;SALCEDO E.;Spezia;5;5,83;5,83;0;0;0;0;0;0;0;0;0;0
2309;D;PEZZELLA GER.;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
2312;D;HRISTOV;Spezia;10;5,5;5,45;0;0;0;0;0;0;0;1;0;0
2315;D;STRYGER LARSEN;Udinese;10;5,72;5,61;0;0;0;0;0;0;1;0;0;1
2318;D;ROGERIO;Sassuolo;9;5,83;5,72;0;0;0;0;0;0;0;2;0;0
2328;D;VANHEUSDEN;Genoa;5;5,5;5,3;0;0;0;0;0;0;0;2;0;0
2334;C;LERIS;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0
2335;D;LUIZ FELIPE;Lazio;8;5,81;5,5;0;0;0;0;0;0;0;3;1;0
2379;C;RABIOT;Juventus;6;5,5;5,67;0;0;0;0;0;0;1;0;0;0
2391;C;EKDAL;Sampdoria;7;5,92;5,75;0;0;0;0;0;0;0;2;0;0
2392;C;WALACE;Udinese;10;5,55;5,4;0;0;0;0;0;0;0;3;0;0
2409;A;RIBERY;Salernitana;6;6,42;6,67;0;0;0;0;0;0;2;1;0;0
2414;C;VIDAL;Inter;4;6,5;7,38;1;0;0;0;0;0;1;1;0;0
2453;D;NASTASIC;Fiorentina;2;5,75;5,75;0;0;0;0;0;0;0;0;0;0
2468;P;OSPINA;Napoli;7;6,36;6,07;0;2;0;0;0;0;0;0;0;0
2472;C;RAMSEY;Juventus;3;5,83;5,83;0;0;0;0;0;0;0;0;0;0
2475;A;SANCHEZ;Inter;5;6,12;6,62;0;0;0;0;0;0;2;0;0;0
2489;A;PEDRO;Lazio;10;6,05;6,7;2;0;0;0;0;0;1;1;0;0
2525;D;DARMIAN;Inter;9;6,17;6,5;1;0;0;0;0;0;1;2;0;0
2529;C;MKHITARYAN;Roma;10;5,95;6,7;2;0;0;0;0;0;2;1;0;0
2530;A;IBRAHIMOVIC;Milan;4;6,5;8,17;2;0;0;0;0;0;1;0;0;1
2531;A;LUKAKU;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
2544;A;ABRAHAM;Roma;10;6,3;6,95;2;0;0;0;0;0;2;3;0;0
2572;D;GODIN;Cagliari;6;5,58;5,42;0;0;0;0;0;0;0;2;0;0
2610;A;RONALDO;Juventus;1;6;5,5;0;0;0;0;0;0;0;1;0;0
2614;D;ODRIOZOLA;Fiorentina;7;5,93;5,64;0;0;0;0;0;0;0;4;0;0
2625;C;SORIANO;Bologna;8;5,56;5,38;0;0;0;0;0;0;1;1;2;0
2628;P;ROMERO S.;Venezia;3;6;4,33;0;5;0;0;0;0;0;0;0;0
2633;D;KJAER;Milan;6;6,33;6,25;0;0;0;0;0;0;0;1;0;0
2639;C;BAKAYOKO;Milan;3;5,5;5,25;0;0;0;0;0;0;0;2;0;0
2653;D;LYKOGIANNIS;Cagliari;9;5,69;5,62;0;0;0;0;0;0;0;1;0;0
2654;A;CETER;Cagliari;1;0;0;0;0;0;0;0;0;0;0;0;0
2692;C;CASTILLEJO;Milan;3;6,5;6,5;0;0;0;0;0;0;0;0;0;0
2703;C;ADRIEN SILVA;Sampdoria;10;5,81;5,88;0;0;0;0;0;0;1;1;0;0
2719;A;BARROW;Bologna;8;6,38;8,25;4;0;0;0;0;0;3;0;0;0
2724;D;BUONGIORNO;Torino;5;5,6;5,6;0;0;0;0;0;0;1;2;0;0
2728;D;PELLEGRINI LU.;Juventus;1;6;6;0;0;0;0;0;0;0;0;0;0
2739;D;RECA;Spezia;0;0;0;0;0;0;0;0;0;0;0;0;0
2741;C;PESSINA;Atalanta;6;6;6;0;0;0;0;0;0;0;0;0;0
2743;A;SANTANDER;Bologna;3;0;0;0;0;0;0;0;0;0;0;0;0
2744;C;SVANBERG;Bologna;9;6,06;6,31;1;0;0;0;0;0;0;2;0;0
2745;D;CALABRESI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
2746;D;DIJKS;Bologna;3;5,25;5;0;0;0;0;0;0;0;1;0;0
2750;A;MRAZ;Spezia;2;5,75;5,75;0;0;0;0;0;0;0;0;0;0
2758;D;GUNTER;Verona;9;5,72;5,5;0;0;0;0;0;0;0;0;0;1
2759;D;CRISCITO;Genoa;10;6,05;7,2;0;0;0;4;4;0;1;3;0;0
2762;A;KOUAME';Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
2764;A;MARTINEZ L.;Inter;9;6,44;8,11;4;0;0;1;1;0;1;2;0;0
2766;C;ZANIOLO;Roma;9;5,94;5,72;0;0;0;0;0;0;0;2;1;0
2769;D;MAGNANI;Verona;9;6;5,88;0;0;0;0;0;0;0;2;0;0
2775;C;RUIZ;Napoli;9;6,5;7,22;2;0;0;0;0;0;1;1;0;0
2778;C;STULAC;Empoli;7;6;6,64;1;0;0;0;0;0;2;1;0;0
2781;P;FUZATO;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
2784;D;COLLEY;Sampdoria;10;5,95;5,8;0;0;0;0;0;0;0;3;0;0
2788;D;BREMER;Torino;9;6,33;6,56;1;0;0;0;0;0;0;2;0;0
2790;P;ROSATI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
2792;P;MUSSO;Atalanta;9;6,11;4,94;0;10;0;0;0;0;0;1;0;0
2793;D;OPOKU;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
2814;P;PROVEDEL;Spezia;3;6;4,5;0;4;0;0;0;0;0;1;0;0
2815;P;TERRACCIANO;Fiorentina;6;6,17;5;0;7;0;0;0;0;0;0;0;0
2816;D;DI LORENZO;Napoli;9;6,11;6,06;0;0;0;0;0;0;0;1;0;0
2818;C;BENNACER;Milan;10;6,39;6,83;1;0;0;0;0;0;1;0;0;0
2819;A;CAPUTO;Sampdoria;10;6;7,05;3;0;0;0;0;0;2;1;0;0
2825;C;BOURABIA;Spezia;4;6,38;7,12;1;0;0;0;0;0;0;0;0;0
2826;A;PUSSETTO;Udinese;8;5,88;6,25;1;0;0;0;0;0;1;2;0;0
2832;A;BOGA;Sassuolo;7;6,21;6,5;0;0;0;0;0;0;2;0;0;0
2833;C;KULUSEVSKI;Juventus;10;6;6,07;0;0;0;0;0;0;1;1;0;0
2835;C;KINGSLEY;Bologna;2;5,5;5,5;0;0;0;0;0;0;0;0;0;0
2838;D;IMPERIALE;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
2839;C;SOTTIL;Fiorentina;7;5,75;6,08;1;0;0;0;0;0;0;0;1;0
2841;A;VLAHOVIC;Fiorentina;10;6,3;7,85;2;0;0;3;3;0;1;1;0;0
2845;P;CONTINI;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
2848;C;FRATTESI;Sassuolo;10;6,2;6,75;2;0;0;0;0;0;0;1;0;0
2855;C;VIEIRA;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0
2857;C;TRAORE' HJ.;Sassuolo;9;6,19;6,5;1;0;0;0;0;0;0;1;0;0
2860;D;MALCUIT;Napoli;1;0;0;0;0;0;0;0;0;0;0;0;0
2861;P;SEMPER;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
2865;D;AINA;Torino;9;5,83;5,67;0;0;0;0;0;0;0;3;0;0
2869;D;DJIDJI;Torino;8;5,69;5,44;0;0;0;0;0;0;0;2;1;0
4179;A;GONZALEZ N.;Fiorentina;8;6,31;7,06;2;0;0;0;0;0;1;0;1;0
4184;A;BREKALO;Torino;7;6,21;7;2;0;0;0;0;0;0;1;0;0
4200;A;GIROUD;Milan;6;6,58;8,58;3;0;0;1;1;0;0;0;0;0
4220;C;ZAMBO ANGUISSA;Napoli;7;6,64;6,5;0;0;0;0;0;0;0;2;0;0
4237;D;DANILO;Juventus;8;5,88;5,75;0;0;0;0;0;0;0;2;0;0
4245;D;SMALLING;Roma;4;6;6;0;0;0;0;0;0;0;0;0;0
4268;A;ARNAUTOVIC;Bologna;9;6,33;7;2;0;0;2;1;1;1;2;0;0
4270;P;RUI PATRICIO;Roma;10;6,25;5,2;0;10;0;0;0;0;0;1;0;0
4285;C;ARTHUR;Juventus;3;6;6;0;0;0;0;0;0;0;0;0;0
4287;C;LOBOTKA;Napoli;2;6;6;0;0;0;0;0;0;0;0;0;0
4292;D;HERNANDEZ T.;Milan;8;6,38;6,94;1;0;0;0;0;0;2;1;0;0
4307;D;ROMERO;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
4312;P;MAIGNAN;Milan;7;6,29;5,57;0;5;0;0;0;0;0;0;0;0
4323;D;ZEEGELAAR;Udinese;2;5,5;5,5;0;0;0;0;0;0;0;0;0;0
4324;A;OKAKA;Udinese;2;6,5;6,5;0;0;0;0;0;0;0;1;0;0
4327;C;OLIVA;Cagliari;1;0;0;0;0;0;0;0;0;0;0;0;0
4329;D;NIKOLAOU;Spezia;10;5,45;5,25;0;0;0;0;0;0;0;4;0;0
4331;D;IBANEZ;Roma;10;6;6,61;2;0;0;0;0;0;0;1;0;0
4332;D;DEMIRAL;Atalanta;6;5,92;5,75;0;0;0;0;0;0;0;2;0;0
4346;A;MILLICO;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
4359;A;PICCOLI;Atalanta;6;6;7;1;0;0;0;0;0;0;0;0;0
4364;C;GAETANO;Napoli;2;6;6;0;0;0;0;0;0;0;0;0;0
4366;D;ARMINI;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
4370;C;PORTANOVA;Genoa;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
4371;A;RASPADORI;Sassuolo;10;6,1;6,45;1;0;0;0;0;0;1;1;0;0
4374;D;WALUKIEWICZ;Cagliari;5;5,6;5,5;0;0;0;0;0;0;0;1;0;0
4375;D;TERZIC;Fiorentina;3;6;6;0;0;0;0;0;0;0;0;0;0
4376;C;ZURKOWSKI;Empoli;9;5,86;5,71;0;0;0;0;0;0;0;2;0;0
4377;C;CASTROVILLI;Fiorentina;6;5,92;5,92;0;0;0;0;0;0;1;2;0;0
4378;D;RANIERI L.;Salernitana;8;5,69;5,81;1;0;0;0;0;0;0;4;0;0
4384;C;JAGIELLO;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
4385;C;LAZARO;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
4389;C;ANDERSON A.;Lazio;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
4393;C;SCHOUTEN;Bologna;2;5,75;5,75;0;0;0;0;0;0;1;0;1;0
4397;D;VAVRO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
4401;D;GABBIA;Milan;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
4403;D;CHABOT;Sampdoria;3;6;5,75;0;0;0;0;0;0;0;1;0;0
4404;C;THORSBY;Sampdoria;9;6;6,11;1;0;0;0;0;0;1;6;0;0
4406;D;TRIPALDELLI;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
4407;D;IGOR;Fiorentina;5;5,62;5,5;0;0;0;0;0;0;0;1;0;0
4409;D;RRAHMANI;Napoli;6;6,67;7,67;2;0;0;0;0;0;0;0;0;0
4411;C;AGOUME;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
4412;D;RODRIGO BECAO;Udinese;10;5,9;5,8;0;0;0;0;0;0;0;2;0;0
4414;D;DENSWIL;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
4415;C;SKOV OLSEN;Bologna;7;5,83;6;0;0;0;0;0;0;1;0;0;0
4421;D;AUGELLO;Sampdoria;9;5,83;6,17;1;0;0;0;0;0;0;0;0;0
4422;D;TOMIYASU;Bologna;1;0;0;0;0;0;0;0;0;0;0;0;0
4423;C;HERNANI;Genoa;4;5,62;5,62;0;0;0;0;0;0;0;0;0;0
4426;D;TOLJAN;Sassuolo;7;6;6,07;0;0;0;0;0;0;1;1;0;0
4427;C;MALINOVSKYI;Atalanta;10;6,25;6,8;2;0;0;0;0;0;1;3;0;0
4428;D;DE LIGT;Juventus;7;6,21;6,64;1;0;0;0;0;0;0;0;0;0
4430;A;CRISTO;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
4433;D;ZORTEA;Salernitana;7;5,75;5,62;0;0;0;0;0;0;0;1;0;0
4435;A;COLLEY E.;Spezia;4;5,75;5,75;0;0;0;0;0;0;0;0;0;0
4441;P;ANDRENACCI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
4449;C;TONALI;Milan;10;6,67;7,33;2;0;0;0;0;0;1;2;0;0
4453;A;TORREGROSSA;Sampdoria;6;5,5;5,5;0;0;0;0;0;0;0;1;0;0
4459;C;ROVELLA;Genoa;10;6,25;6,55;0;0;0;0;0;0;3;0;0;0
4461;D;ZAPPA;Cagliari;8;5,75;5,56;0;0;0;0;0;0;0;1;1;0
4465;C;FAGIOLI;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
4477;A;LA MANTIA;Empoli;4;6;6;0;0;0;0;0;0;0;0;0;0
4479;C;ELMAS;Napoli;9;6,06;6,28;1;0;0;0;0;0;0;2;0;0
4483;A;CANGIANO;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
4491;P;BERARDI A.;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0
4493;D;DAWIDOWICZ;Verona;9;5,83;5,72;0;0;0;0;0;0;0;2;0;0
4494;D;EMPEREUR;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0
4495;D;KUMBULLA;Roma;1;0;0;0;0;0;0;0;0;0;0;0;0
4498;C;HENDERSON L.;Empoli;10;6,11;6,06;0;0;0;0;0;0;0;1;0;0
4500;A;DI CARMINE;Verona;1;5,5;5;0;0;0;0;0;0;0;1;0;0
4501;C;OBIANG;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0
4507;A;TUTINO;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
4510;A;RAFAEL LEAO;Milan;10;6,65;7,9;4;0;0;0;0;0;1;1;0;0
4514;C;NANDEZ;Cagliari;9;6,11;6,06;0;0;0;0;0;0;1;3;0;0
